1553906_s_at	fgd2	3.06320495514	2.95381146869	0.618824744659
218192_at	ip6k2	6.64598535589	6.65954606694	0.984195750632
230668_at	nkain4	3.37427819165	3.2211512675	0.649316579961
1559975_at	btg1	3.26682600007	3.12657728679	0.694158029535
203507_at	cd68	3.84685158436	4.02649842583	0.663075539333
202565_s_at	svil	10.3964310798	9.75694064857	0.172689499485
219318_x_at	med31	5.61794433139	3.9788670947	0.169676121757
217234_s_at	ezr	6.83789971619	6.69663247899	0.810744058187
1557136_at	atp13a4	2.56019302096	2.56477973311	0.984500757082
233229_at	scfd1	3.0518658635	2.73160720683	0.389272475155
215293_s_at	pgap2	4.85881231759	4.56515895798	0.592099769067
1556312_at	c2orf71	2.25839111979	2.54209358715	0.208910745485
219371_s_at	klf2	5.69573114399	6.02373164371	0.553623148631
205902_at	kcnn3	2.67404982566	2.59256927432	0.66708369007
225503_at	dhrsx	4.3160306311	4.36888056093	0.917535760477
214822_at	fam5b	2.4973856505	2.54306461453	0.781077649711
202129_s_at	riok3	5.34295730847	4.93235049517	0.497435564986
222231_s_at	lrrc59	9.05662421874	9.5286494766	0.276288489207
218918_at	man1c1	4.7133442872	4.14926957359	0.268005099009
213729_at	prpf40a	6.43882688098	7.24423385109	0.203900281484
219731_at	cc2d2b	4.48754936046	5.59211699439	0.141710731374
214988_s_at	son	11.6243359372	11.8726849517	0.295189723446
201335_s_at	arhgef12	4.19474049201	4.05950774215	0.833840523847
1559953_at	ddx42	2.47448434492	2.73184627319	0.506112213767
201266_at	txnrd1	8.22937544306	8.21179165106	0.972668872569
223785_at	fanci	3.64509001389	5.54287897851	0.0679740277986
209480_at	hla-dqb1	3.48777165857	6.43490216426	0.0528732417198
207650_x_at	ptger1	2.98837528218	2.73524401334	0.264903089649
44146_at	gmeb2	6.91578651717	6.64484674472	0.602621594409
218559_s_at	mafb	9.38851142461	8.73394594809	0.44637912624
215632_at	neurog2	2.46471316367	2.46507608743	0.998267573214
227993_at	metap2	7.71643367642	6.99499780233	0.216912897343
214715_x_at	znf160	9.17450484622	9.1118792413	0.892924814636
229708_at	tor4a	2.93870262342	2.96801868638	0.894853093348
201413_at	hsd17b4	10.7113484204	10.7760474951	0.814692979338
215124_at	znf550	3.43090700125	3.06956222146	0.342803910304
201913_s_at	coasy	6.53972402681	7.00870343071	0.389229826787
217762_s_at	rab31	9.77172644203	8.63167334389	0.376642193418
203950_s_at	clcn6	9.01269071066	9.2441905266	0.645363926082
202203_s_at	amfr	4.13254623044	4.85754019911	0.325096196547
220133_at	odam	2.77543606767	2.79489280714	0.936486984153
222567_s_at	mex3c	4.03656051888	5.34135139129	0.131509177531
219500_at	clcf1	4.56641240286	5.01670296232	0.456599990331
214548_x_at	gnas	12.4809978476	12.2273827064	0.430971439611
229344_x_at	rimklb	7.43069373752	7.42218966181	0.987573301957
229239_x_at	slco4a1	3.57282146819	3.42448004954	0.675014729477
1552359_at	mcmdc2	2.8033617517	2.08383831882	0.107490983941
221192_x_at	mfsd11	5.7512740313	5.77744248937	0.960998611669
202727_s_at	ifngr1	10.117667548	10.7158166071	0.156106668228
231958_at	tamm41	2.54357626935	3.13847608821	0.155465339571
215841_at	guca1b	3.1587943163	2.98049253253	0.614364276613
1552395_at	tssk3	4.17590398585	2.66877640208	0.238879869604
206073_at	colq	3.15372299673	3.09148046787	0.864102271989
206020_at	socs6	5.06113810914	5.0373933109	0.967239931176
216156_at	reck	2.90356136871	2.73571433985	0.463349742354
217932_at	mrps7	6.68000119806	5.67314556081	0.117161366343
225037_at	slc35c2	7.79319235331	7.43493232212	0.777542348021
220331_at	cyp46a1	3.54362992265	3.31623650638	0.492883319054
1569980_x_at	hkr1	2.98481554217	3.10834864456	0.669078035072
203753_at	tcf4	8.58433119099	7.66705131477	0.554284994528
231034_s_at	nhsl1	5.78888234517	6.19435412829	0.563714176034
238831_at	tmem33	8.85923677592	9.55820580465	0.286654872225
1553787_at	c11orf45	2.52698369015	2.5314804815	0.985734716783
212185_x_at	mt2a	10.4910439424	9.8553189085	0.0870640985924
213712_at	elovl2	2.30588820882	3.35829455125	0.0583248327585
223884_at	optc	2.29468370279	2.25953098984	0.80819811737
238903_at	ubxn2b	4.69294038159	4.57859989907	0.874938089061
223302_s_at	znf655	7.8583711727	7.45183710574	0.489276273391
239213_at	serpinb1	3.07545744976	2.90277754926	0.513595302605
211916_s_at	myo1a	3.25380953533	3.05780455453	0.467804383076
238120_at	rph3al	2.62382816565	2.42979939397	0.331789577115
206965_at	klf12	3.05355900373	2.94134050594	0.787279862444
226688_at	tcaim	4.45570609981	4.98382539959	0.340466624765
232977_x_at	myh14	2.79962851799	2.88164613339	0.77423146125
214864_s_at	grhpr	9.42752430533	9.07838195045	0.415410360046
228870_at	fam84b	3.43370078984	3.47352301179	0.895151251643
212421_at	kiaa0930	4.81064107287	4.28396479964	0.421573401969
201018_at	eif1ax	8.41696807415	8.40887392265	0.988478191776
227983_at	rilpl2	6.63670717658	6.72204415886	0.905091842812
244478_at	lrrc37a3	3.67033487929	3.7608426359	0.770927199188
226375_at	lmtk2	7.07330116482	7.43383328592	0.550850311541
214745_at	plch1	2.70698928558	2.68100254423	0.917813291395
225383_at	znf275	5.75091265551	5.88431702073	0.875953692336
219503_s_at	tmem40	3.32392367021	3.21098348451	0.732936527676
1555315_a_at	mak	2.58120385784	2.81970092012	0.3094280916
229953_x_at	lca5	3.66754556136	4.12332282579	0.380623691441
224188_s_at	xpnpep3	3.98679382033	3.46371065389	0.265622962993
228122_at	ccdc66	4.84060787641	3.84974491509	0.156187321381
76897_s_at	fkbp15	1.95115295771	1.71202795839	0.257433666627
232838_at	asxl3	2.90569604359	2.63696457575	0.256423770784
204026_s_at	zwint	8.31406688744	9.61935828356	0.244609985527
200931_s_at	vcl	10.8306262224	10.8511009508	0.94196619061
230519_at	fam124a	3.72338669041	2.73744305209	0.0581881776819
237484_at	c12orf69	2.23917052743	2.5772699145	0.135699777116
211085_s_at	stk4	3.0214456574	3.54478197945	0.182500529712
1553954_at	alg14	5.80624584211	6.03132353659	0.755981577806
229265_at	ski	8.39054519114	9.16321516975	0.130248794564
224749_at	itfg3	4.15803538854	4.34890669832	0.672046789971
230018_at	dpp9	3.47440227525	3.35400282592	0.747709593768
209103_s_at	ufd1l	10.3356981077	10.5757386237	0.449658080205
205323_s_at	mtf1	5.62400819945	5.1531205337	0.48275043369
214055_x_at	prrc2c	10.9969394255	10.8894411435	0.736751093142
233655_s_at	haus6	7.70491243811	7.17821099157	0.550206986785
222156_x_at	ccpg1	5.16927895283	4.69585410592	0.423177044328
239730_at	dgcr14	3.22894577296	3.36657329822	0.834071871244
220468_at	arl14	1.98929520852	1.90923473368	0.633663187733
223701_s_at	usp47	5.60271958673	7.77871532738	0.051734189626
218164_at	spata20	7.42382867322	7.35522673404	0.897229605838
1554747_a_at	sept2	9.53158751806	9.57486025922	0.917720669302
212670_at	eln	3.79962282575	3.90419563413	0.784801694559
218170_at	isoc1	5.13147490061	4.85926145618	0.609405829836
201432_at	cat	7.41517566725	7.89973707008	0.473827956863
229772_at	defb123	2.73896107301	2.6686321401	0.753499369091
233842_x_at	c20orf43	7.83284436688	7.736793829	0.852598616746
202679_at	npc1	9.17508645387	9.32585467507	0.812376597717
1557616_at	znf496	2.41538783071	2.85314118228	0.0915603795924
231768_at	usf1	3.63691730013	3.84136682235	0.627911971549
213337_s_at	socs1	3.54831777638	3.56219103707	0.968062359701
233122_at	krtcap2	4.60144711849	3.65816474179	0.115149531905
214453_s_at	ifi44	9.90872611584	10.3868569822	0.215550737701
207475_at	fabp2	3.70802863552	3.48224242157	0.527699437379
210701_at	cfdp1	2.35460151075	2.32839153298	0.957332908462
227297_at	itga9	5.55036567801	5.19588417263	0.778814464411
1552834_at	b3gnt6	3.79147762727	3.74283516041	0.892676978544
1555492_a_at	best3	2.23007281908	2.18816525865	0.783138725289
208379_x_at	npy2r	2.89453088077	2.81903566681	0.693683813884
1559261_a_at	pkd1l2	2.90577459994	2.95096224008	0.85970249637
240359_at	bpifa3	2.13435624142	1.98773496983	0.405257444482
215814_at	dst	2.08717139598	1.76920544099	0.227240149253
216200_at	plekhm1	2.33208214427	2.36398520373	0.906172638164
221354_s_at	mchr1	2.08576842643	2.24381514594	0.305911872566
1563614_at	mtbp	3.09828559369	3.06445941096	0.957708999724
204749_at	nap1l3	3.74507162926	4.52956424011	0.17274194726
220576_at	pgap1	5.49453224647	6.18006231878	0.239298366956
204078_at	leprel4	5.53282849643	5.77539589114	0.71480811036
1563862_at	tceanc	1.95750962216	1.95710332849	0.997945598833
233353_at	fer1l5	2.3962062764	2.21971087059	0.30478576198
224002_s_at	fkbp7	9.13977607913	9.37296615401	0.661160228759
203707_at	znf263	7.60806257614	8.22471284946	0.278998857642
203858_s_at	cox10	3.54679017963	3.36457124543	0.719230070969
207149_at	cdh12	2.10373367145	2.32538296189	0.461409865508
1553147_at	ranbp3l	1.84355449442	1.58423210147	0.0391177841229
219054_at	npr3	3.60620550891	4.0001355967	0.348113054239
205779_at	ramp2	2.36628713367	2.54309252807	0.48989585681
235396_at	c22orf25	6.90631927872	7.10256872011	0.728836919862
240429_at	znf546	2.55303891958	2.21028741774	0.321753147971
201520_s_at	grsf1	9.37866178479	9.41264584773	0.943430774724
1552461_at	fam46d	1.92868546585	1.78873211366	0.444143650128
209117_at	wbp2	4.01912482877	3.80509443899	0.592133042726
211160_x_at	actn1	4.19902673504	3.84376552243	0.527179539437
223642_at	zic2	4.55283501676	3.00613548368	0.19490152024
202566_s_at	svil	3.36220536239	3.45356349128	0.887364666885
204370_at	clp1	6.4212881197	5.73137025423	0.391956878623
221277_s_at	pus3	5.39701279632	5.58217820837	0.782658819502
203935_at	acvr1	6.19752345118	6.30167125379	0.864764164102
227259_at	cd47	4.07505977887	4.71115628847	0.216111025122
1431_at	cyp2e1	2.42162045494	2.1866148629	0.240101802899
230630_at	ak4	2.91591593251	2.52133164871	0.152667981061
218480_at	agbl5	3.31122112806	2.99076985337	0.368153419692
203224_at	rfk	7.99253580501	8.47986939144	0.454503270228
1560074_at	prkca	2.9287160152	3.06778595753	0.633874993873
218266_s_at	ncs1	3.26431860369	2.60702605833	0.135198955842
224400_s_at	chst9	2.64706806486	2.32063298299	0.465726351214
213954_at	fam169a	2.74068244121	2.61841159924	0.675486590255
225830_at	pdzd8	5.99256841505	5.79090946787	0.825305285919
205102_at	tmprss2	2.65249597223	2.54643059605	0.576796063769
203311_s_at	arf6	5.27982365612	4.74096725788	0.385789539232
238259_at	adssl1	3.56972180166	3.45107115703	0.706048578749
214553_s_at	arpp19	8.80182836175	8.65941114593	0.824415840743
1557137_at	tmem17	1.98317857297	2.45648820358	0.249619915369
242935_at	sbf2	4.63330956814	4.78702358285	0.776182001331
211551_at	egfr	2.9898153887	2.97665243327	0.958042993238
209270_at	lamb3	3.72380122604	3.32883472461	0.342497062301
229798_s_at	bri3	9.84765840216	9.95454185099	0.806763296268
220475_at	slc28a3	2.57026562039	2.36158805587	0.222656175021
224800_at	wdfy1	8.64884512731	8.89978652861	0.636532168318
219760_at	lin7b	3.9100614413	3.69279500433	0.619226911617
223429_x_at	isy1	5.51529020181	6.10898215899	0.320854686814
1555146_at	atf2	2.3302046557	2.3241690739	0.975820995074
210469_at	dlg5	2.3541549631	2.30970298252	0.777154289455
218273_s_at	pdp1	3.38792546197	4.12757048017	0.264250304484
204590_x_at	vps33a	5.65174963665	5.6686022991	0.977770414552
212865_s_at	col14a1	6.60370040689	5.91819689165	0.756722149558
225557_at	csrnp1	5.03376332153	5.40730376276	0.563000711247
224168_at	txndc2	2.23959376899	2.14894141773	0.603219415241
1552879_a_at	atoh7	2.40449153948	2.40423377362	0.998977994949
222394_at	pdcd6ip	4.22826205169	3.97293645452	0.558855193905
206182_at	znf134	3.43300713373	3.91468379822	0.374862036242
217948_at	fam127b	3.07760145353	3.31183453481	0.39112185478
238965_at	c21orf2	4.18558214546	4.67983128438	0.294938938388
239733_at	dydc2	1.73100081128	1.78595362648	0.701052462
236848_s_at	tex13a	3.04708103092	2.84512746341	0.402483324133
1554635_a_at	npas3	3.01774844751	2.74704483702	0.254415982706
230789_at	znf280b	4.00565756693	3.62725105144	0.641697746764
213804_at	inpp5b	2.67183021139	2.91013610318	0.463067034381
212862_at	cds2	4.45800865144	3.44420102451	0.107354335526
202332_at	csnk1e	4.72967202352	4.79997492718	0.889519264032
215367_at	kiaa1614	3.48309982393	3.48207892316	0.997503124281
224996_at	asph	9.2291243875	9.60244770727	0.46709590741
223415_at	rpp25	3.79174682718	4.91131796432	0.0637486397654
236014_at	mkx	3.67451142718	3.03237925992	0.231161484521
244030_at	styx	2.52951196128	3.2049240522	0.0758365407982
225623_at	kiaa1737	6.12782181179	5.73537040083	0.659784566553
229677_at	slc39a3	2.33499367165	2.66828406068	0.258555612091
211332_x_at	hfe	3.34957926926	3.38840999008	0.885579928648
208214_at	adrb1	2.2318539669	2.21479579547	0.91195308335
1560713_a_at	elfn2	2.81654039103	2.68473509978	0.557485100806
207777_s_at	sp140	2.34416409218	2.51179649127	0.434202246275
219885_at	slfn12	4.24820928677	4.3613593114	0.82711236017
212996_s_at	urb1	7.85053166955	7.26834430559	0.407457828824
228344_s_at	tbx3	2.69142362185	2.66444123983	0.889668280411
234545_at	or14j1	1.7813963834	1.82277704262	0.733844915179
34406_at	pacs2	3.09227443668	2.8003116085	0.293893416495
229004_at	adamts15	3.11110868978	3.99486724106	0.19121220723
231696_x_at	tmem50b	5.16155188836	5.43370188285	0.62547957002
217273_at	pramef10	2.71906889304	2.65805062645	0.803785765549
227413_at	ublcp1	6.89721786904	8.17586716732	0.0706308948645
243392_at	usp49	3.56123399179	3.27830052768	0.441259292722
223696_at	arsd	4.62214890025	4.7194699091	0.894679285817
239801_at	rnf40	2.62472441737	2.44408569104	0.456458978384
36552_at	c2cd3	8.13248216677	8.41182393041	0.679188958037
1558093_s_at	matr3	7.57272188712	7.87242698805	0.608149582885
1560013_at	pdxdc1	3.10332228011	3.00015592132	0.72437754821
227463_at	ace	3.05862536322	2.73463515319	0.263825191094
221523_s_at	rragd	6.76510108694	5.56324291431	0.150185832327
207293_s_at	agtr2	1.81491864769	1.65095732412	0.342541274719
228092_at	crem	3.42740996046	3.49777633792	0.890016563819
235104_at	erap2	3.98418428151	4.37492986823	0.522934983394
223662_x_at	ddx59	8.34927824101	8.20155383577	0.771025392673
215391_at	map1a	3.93832064564	3.32232401439	0.110902098256
219630_at	pdzk1ip1	3.03513687387	3.06628232236	0.902124522948
213933_at	ptger3	3.05931233149	3.21673361397	0.720360912731
201736_s_at	march6	10.9206341579	10.4950904595	0.260068790923
219887_at	ccdc87	2.11007857583	2.05177441319	0.694962311325
204167_at	btd	4.02672645354	4.48065666263	0.407728282592
220020_at	xpnpep3	3.83673846597	3.38055924357	0.220791404364
215863_at	tfr2	3.48292896657	3.19109062558	0.403197524827
210040_at	slc12a5	2.14865421677	2.05100202996	0.520721989266
1553268_at	rhbdl3	2.40402320133	2.3930799689	0.94564945685
214599_at	ivl	2.42175877137	2.44714474024	0.8851580067
235972_at	tmem131	2.93050370704	2.70087779376	0.335093158605
1558501_at	dnm3	3.44654786941	3.43711599829	0.99418593408
229765_at	znf207	2.97664860268	3.50423259735	0.332939673321
1561132_at	dhx35	2.42368631732	2.32669928408	0.678795781829
227967_at	tubgcp5	6.15933665184	6.37594792025	0.772446529869
219646_at	def8	6.77618197174	6.36331731139	0.432668600241
1568598_at	kazald1	3.79355501052	3.75838816914	0.936172083886
237335_at	zp1	3.37864913436	3.47831720251	0.793630006941
212878_s_at	klc1	5.26080763416	4.81832193854	0.500259358712
231157_at	ttll11	1.83131581997	2.03721913416	0.226120402676
216264_s_at	lamb2	8.12994690646	7.39145219566	0.324477608325
230804_at	nkapl	1.66209482984	1.37159848503	0.0475927345589
211304_x_at	kcnj5	2.81155645877	2.88901121267	0.761103080058
1554375_a_at	nr1h4	1.79513237035	1.83793333058	0.7483563064
212180_at	crkl	10.6975592216	10.9267197885	0.554485832503
212550_at	stat5b	4.50091675661	3.84757866748	0.468536082931
1558365_at	pgk1	4.61787269527	3.359608967	0.377900664355
233148_at	podn	2.25797949383	2.36343086276	0.542537144151
214099_s_at	pde4dip	5.89465903619	4.93903540443	0.240608404005
203681_at	ivd	2.44293312425	2.48350895383	0.803261178005
219299_at	trmt12	6.19890548981	6.58532640846	0.485437388274
204851_s_at	dcx	2.05695956168	2.36319943004	0.409278589763
237756_at	phospho2	2.74859175045	3.79694088277	0.0981275758125
235745_at	ern1	3.90055686641	4.70707267201	0.340077806505
204307_at	tecpr2	6.11918212686	6.08586203621	0.952883685423
201285_at	mkrn1	11.9020502742	11.7687507809	0.524581185074
230609_at	clint1	2.64961126821	3.28496312597	0.085126077113
224092_at	barhl1	3.69234717068	3.60830513791	0.796162466548
212604_at	mrps31	6.80439139687	7.14743630319	0.526252562348
220754_at	armc9	3.07381029962	2.81036633341	0.525966387939
225914_s_at	cab39l	2.60294748526	3.36898077772	0.0373810455132
226469_s_at	ggt7	3.2003928502	3.0598195473	0.603523182831
227184_at	ptafr	2.43157236796	2.53973854113	0.689032783557
206046_at	adam23	3.5467180611	3.42288229635	0.708956154761
205412_at	acat1	8.68902950527	8.77304265627	0.902966911021
228350_at	unc13d	2.9382833277	3.02571308608	0.767017120724
218877_s_at	trmt11	8.80739010112	9.15113661719	0.621431975794
217849_s_at	cdc42bpb	5.03395840569	4.21152856794	0.273744549854
213572_s_at	serpinb1	6.78075007645	6.97100833844	0.770554857702
217603_at	atp6v0a2	3.35606250275	2.96449355366	0.427071603767
219142_at	rasl11b	4.92758461703	6.33970098351	0.331880970427
1565306_a_at	slc8a1	3.45150591813	3.33074192905	0.721874474698
232864_s_at	aff4	8.78365039231	8.22343858722	0.286349542981
211194_s_at	tp63	2.06769894467	2.27931502334	0.175547835988
229332_at	hpdl	3.25580732863	3.44642170538	0.5230513716
236217_at	slc31a1	2.65941988076	2.76564360945	0.802408937914
214632_at	nrp2	4.40708101966	4.4867359294	0.893840420965
202584_at	nfx1	2.90164812117	2.58379332872	0.389331675446
243361_at	srek1	6.13468492146	4.38785311442	0.0374508974142
242092_at	epb41l2	3.27086361369	3.78710679262	0.464783227058
210541_s_at	trim27	4.39983867761	3.93050254207	0.374374851022
203872_at	acta1	2.42642207605	2.38348755928	0.802959878124
218745_x_at	tmem161a	3.08062391075	2.85890327074	0.383366310342
227181_at	lnp1	6.21497434619	6.26948951346	0.921844171515
220104_at	zc3hav1	8.28861705694	9.19848700046	0.123469233435
215795_at	myh7b	2.71966148765	2.30848384087	0.128810786271
237252_at	thbd	3.4486033419	2.03326141227	0.0880707207782
217829_s_at	usp39	7.91037136386	7.86080664047	0.925011181684
231478_at	pde4c	2.2644642645	2.11751452749	0.480358821385
228940_at	ndufb4	4.33421285955	4.9429592964	0.42933285729
1564040_a_at	tmem235	2.22637701065	2.0720216962	0.363900107376
228386_s_at	ddx59	7.18559708454	7.44860174655	0.730176704792
238737_at	tceanc2	2.41086694676	2.44461553652	0.881432105513
235735_at	tnfsf8	2.06771680806	1.9460064288	0.378156746863
203678_at	fan1	8.29670785993	8.7264739592	0.481241058707
209436_at	spon1	5.31988159331	5.50534661182	0.890467370963
210020_x_at	calml3	3.4983346202	3.46060567525	0.901408319351
213323_s_at	zc3h7b	3.01465737046	2.84415097509	0.568130296917
1568777_at	eml5	2.56955067139	2.80378722833	0.675780633606
239477_at	efhb	2.25680798061	2.33724926214	0.643771054067
222735_at	tmem38b	4.65183832033	4.74066736724	0.882104993948
218827_s_at	cep192	7.12324583114	7.83288044426	0.40842110445
229450_at	ifit3	4.91584723149	6.14079508685	0.078142001631
209760_at	kiaa0922	4.6865836311	5.58740604244	0.20634104855
212349_at	pofut1	7.0527682999	7.23018811534	0.787124874585
200607_s_at	rad21	8.97506529523	8.48940955347	0.389624727479
1553891_at	klf17	2.19432135422	2.28173768548	0.580524705156
222468_at	kiaa0319l	8.14963511566	8.29637730346	0.801546382399
222162_s_at	adamts1	10.1974560185	10.5524512248	0.41607837403
236094_at	tcf7l2	2.13157733438	2.83206301985	0.0192128075777
235966_at	dab2ip	3.8487510688	3.69603764152	0.70638824281
1553319_at	oxgr1	2.0072553265	1.90094438197	0.568945545027
203584_at	emc2	8.13688816481	8.79667262268	0.270497231724
235620_x_at	zmym5	6.15566385156	7.2372910536	0.123750337343
207184_at	slc6a13	2.52550187338	2.39605104271	0.541632261778
219217_at	nars2	4.84465976121	4.69658600673	0.856584640773
1555016_at	il16	2.90658205564	2.8553557085	0.81946533927
204373_s_at	cep350	7.14780639512	6.33944507709	0.172475577513
243011_at	nxpe3	3.24803660959	2.83295571131	0.328657955429
1554037_a_at	zbtb24	7.29956824148	7.75314475933	0.560919243373
207786_at	cyp2r1	3.30660315984	3.18731935166	0.757352274922
227467_at	rdh10	5.72352244091	5.71373035754	0.990455364294
231121_at	hps3	3.2011479356	3.32696734582	0.819899598257
221296_at	tecta	2.61455182301	2.69335347403	0.703063017048
231759_at	tal2	2.54514547217	2.48305607019	0.725594866715
201472_at	vbp1	9.64130988638	10.1530106081	0.349274357015
230109_at	pde7b	4.23918450336	4.91856552522	0.420721027856
1568770_at	mylk	2.28058108207	2.22659856816	0.732637496276
242492_at	clns1a	2.74952813773	2.55673350039	0.311802379962
1555527_at	col9a1	1.63931210484	1.48312373686	0.289775943438
1554942_a_at	klhl14	2.60598854918	2.54774421811	0.765254710451
229980_s_at	snx5	11.1772939958	11.0120204773	0.617303843827
220295_x_at	depdc1	3.0927286615	2.94283056282	0.736119473754
231743_at	wnt3	3.93464148816	3.92172842673	0.972829806099
210675_s_at	ptprr	2.44710991922	2.08337081602	0.383929529699
231391_at	ctxn3	2.2445133787	2.34367570385	0.604722334437
221887_s_at	dfnb31	4.55379597023	4.16615640202	0.384513553351
200049_at	kat7	4.87744476724	5.16844702296	0.650878940858
221107_at	chrna9	3.79855809088	1.71388950476	0.0581902955369
201191_at	pitpna	6.39213760066	6.12654290345	0.744334980689
1557292_a_at	mcoln3	3.5098508574	2.97729204833	0.430733546338
208450_at	lgals2	3.22867924805	2.97416921924	0.30563477772
232644_x_at	ociad1	10.3024832186	10.1989466202	0.762571296215
227859_at	dnajc27	5.43825216176	5.63349113725	0.786185391652
212758_s_at	zeb1	5.54708767194	6.12625696917	0.53332058641
229971_at	gpr114	3.27654553673	3.14224420592	0.624232256451
1557585_at	atp6v1h	3.30896671838	2.74123090914	0.234814853777
222538_s_at	appl1	4.24782239789	3.86755527943	0.4811765798
210789_x_at	ceacam3	2.8372778138	2.57915573352	0.189782121665
206300_s_at	pthlh	2.5985478368	2.45835590734	0.707489357631
1553254_at	magee2	2.03717706904	1.8922531462	0.373104070044
1562888_at	glb1l3	2.66881721781	2.52412266401	0.43452001524
231732_at	smpd3	3.75278323564	3.61069511232	0.689787427989
236339_at	ppm1l	2.39832203094	2.43363377411	0.903129077153
1570528_at	xylt2	2.31965452167	2.28936204597	0.846764094327
200820_at	psmd8	7.1145375181	7.53283522759	0.613020278404
204521_at	fam216a	4.05337941383	4.54495937949	0.359867244084
220201_at	rc3h2	5.25001573811	5.61790952765	0.67840591615
1566511_at	fbxo9	3.20652800042	3.35214694634	0.694110008011
229894_s_at	rab43	3.01020505577	2.90843102006	0.641001779095
230050_at	nacc2	3.04962255043	2.97347148603	0.725126495817
237123_x_at	klhl9	2.43180587499	2.51559884562	0.710069983877
222805_at	manea	3.62706242607	4.52746994184	0.139746503123
236218_at	phospho1	2.22729035218	2.26917041881	0.789916309263
237038_at	cxcl14	1.99627291366	2.14997234253	0.419679121734
1566722_a_at	svep1	2.42753740083	2.32504896228	0.622651026744
210391_at	nr6a1	2.18515279281	2.13315238783	0.746269325852
207576_x_at	oxt	3.67103677534	3.32288140217	0.352821892381
223040_at	naa20	8.93734198457	9.36530297146	0.389270910896
215248_at	grb10	3.20358235526	3.11636759749	0.760642365148
1558949_at	tnrc18	3.13973511847	3.21508962837	0.790146641363
223157_at	noa1	6.22079929302	6.85445366422	0.311291585602
205700_at	hsd17b6	2.48898681267	2.76625501105	0.411606318956
203514_at	map3k3	3.11004465244	3.21091492121	0.750361715891
211410_x_at	kir2dl5a	2.43826626273	2.44329547967	0.975776855783
238509_at	cul1	9.21082812693	9.25187816139	0.950987031407
210103_s_at	foxa2	2.37810472308	2.26355276594	0.518597151851
226986_at	wipi2	5.58125490803	5.24680063347	0.636122499504
216274_s_at	sec11a	10.4934863498	10.5149332014	0.962555538757
213278_at	mtmr9	7.09411435788	5.67103757188	0.0710366197628
207186_s_at	bptf	9.19143969554	8.74029615929	0.391254109187
202748_at	gbp2	8.94705845754	9.01032768099	0.926640071151
238061_at	lgi3	3.13917560367	3.02179297466	0.657358810502
238684_at	setdb2	4.3560095876	4.61016751551	0.74777280656
233057_at	hspb8	2.11578713484	2.11367464929	0.992031521001
218522_s_at	map1s	4.5357832008	4.47282957691	0.896438082445
222138_s_at	wdr13	4.54431676586	4.3895288546	0.766716187883
1561387_a_at	nxpe1	2.36822372132	2.25349698929	0.514548865183
227377_at	igf2bp1	2.39054016425	2.8768936284	0.129006438415
219055_at	srbd1	5.36314825628	5.80605838392	0.514545513019
206323_x_at	ophn1	12.9441749452	12.9222897068	0.879451216068
201629_s_at	acp1	8.56196373786	8.52895810031	0.939791513482
203132_at	rb1	8.87784980994	9.41634385034	0.35584046222
203625_x_at	skp2	9.69631760995	9.58113980101	0.762217170814
210781_x_at	grin1	2.31449945758	2.18452460564	0.437465445256
